TIME;HOME;AWAY;MATCH_ID;1;X;2;UG_0_2;UG_3_PLUS;UG_4_PLUS;GG;I_GG;GG_3_PLUS
14:30;Sao Jose;Braga B;390;2.7;3.1;2.52;1.63;2.13;3.95;1.85;5.2;2.55
14:30;Zira;SumQayit;749;1.53;3.6;6.3;1.65;2.1;3.9;2.23;6.2;3.0
14:40;Al Quadisiya;Al Akhdood;782;1.3;5.3;7.8;2.55;1.45;2.15;1.73;4.45;2.05
14:45;CF Vilanova I LA Geltru;Cerdanyola;;2.05;3.0;3.45;1.45;2.6;4.9;2.2;;
14:55;Al-Shabab;Damac;784;1.53;4.2;5.0;2.1;1.65;2.65;1.7;4.6;2.1
15:00;Brest;PSG;898;8.25;5.5;1.35;2.7;1.48;2.2;1.73;4.45;2.03
15:00;Radnik Sur.;Spartak S.;784;2.13;3.05;3.15;1.67;2.03;3.7;1.77;5.0;2.42
15:00;Altach;Hartberg;783;1.95;3.3;4.1;1.65;2.2;4.15;2.0;5.5;2.65
15:00;LASK;Grazer AK;788;1.55;4.15;5.75;2.05;1.77;2.95;1.85;4.85;2.27
15:00;Tirol;BW Linz;793;2.72;3.3;2.57;1.85;1.97;3.45;1.75;4.75;2.28
15:00;Levski;Dobrudzha;747;1.17;6.4;16.0;2.35;1.52;2.35;2.45;6.1;2.9
15:00;DVTK;Paks;797;3.55;4.05;1.83;2.85;1.37;1.95;1.37;3.3;1.57
15:00;Obolon;Zhytomir;748;5.25;3.6;1.52;1.62;2.1;3.9;2.15;6.0;2.85
15:00;Gomel;Slutsk;754;1.75;3.0;5.5;1.62;2.15;4.0;2.05;5.75;2.8
15:00;Marino de Luanco;Numancia;752;2.65;2.9;2.7;1.47;2.45;4.95;2.05;6.1;2.95
15:00;Atletico Onubense;RB Linense;;2.9;2.65;2.6;1.5;2.41;4.3;1.95;;
15:00;SD Portmany;CD Llosetense;;2.65;3.2;2.38;1.76;1.95;3.3;1.75;;
15:00;Calzada;CD San Marcial;;1.77;3.45;3.95;1.81;1.9;3.2;1.81;;
15:00;CD Utiel;UD Castellonense;;2.6;2.65;2.9;1.33;3.05;6.0;2.36;;
15:00;Jove Espanol;Atl. Levante;;2.95;3.15;2.21;1.68;2.05;3.55;1.82;;
15:00;CF Calamocha;CD La Almunia;;1.78;3.4;3.95;1.7;2.03;3.55;1.9;;
15:00;CD Ciudad Real;CD Marchamalo;;1.68;3.15;5.0;1.68;2.06;3.5;1.95;;
15:00;Illescas;CD Azuqueca;;2.43;2.9;2.85;1.51;2.38;4.4;2.0;;
15:00;Videoton;Szeged;766;2.68;3.05;2.45;1.7;1.97;3.55;1.75;4.85;2.35
15:00;Chojniczanka;Podhale Nowy Targ;770;2.42;3.25;2.7;1.9;1.8;3.1;1.63;4.5;2.13
15:00;Jelenia Gora;Slowianin Woliborz;;2.28;3.55;2.55;2.33;1.53;2.3;1.47;;
15:00;Ostrowiec;Chelmianka;;1.81;3.7;3.5;2.27;1.56;2.37;1.53;;
15:00;Echallens;Portalban;;2.5;3.3;2.35;2.12;1.6;2.52;;;
15:00;Ararat-Armenia;BKMA Yerevan;756;1.27;5.4;8.75;2.4;1.5;2.27;1.88;4.8;2.2
15:15;Carrarese;Venezia;785;3.25;3.2;2.33;1.72;2.13;3.95;1.9;5.1;2.55
15:30;Pogon Szczecin;Cracovia;793;2.32;3.3;3.1;1.9;1.92;3.3;1.73;4.65;2.23
15:30;Oster;Degerfors;796;2.5;3.35;2.75;1.92;1.88;3.25;1.7;4.55;2.18
15:30;Zaragoza B;SD Logrones;761;2.95;3.05;2.37;1.6;2.15;4.05;1.87;5.3;2.6
15:30;UCAM Murcia;CD Estepona;754;1.95;3.15;3.85;1.55;2.25;4.33;2.0;5.75;2.75
15:30;SS Reyes;CD Coria;755;2.32;3.0;3.1;1.48;2.45;4.9;2.05;6.0;2.95
15:30;CD Son Cladera;RCD Mallorca B;;4.2;3.4;1.73;1.96;1.75;2.8;1.7;;
15:30;Maribor;Primorje;765;1.32;5.25;7.75;2.6;1.45;2.15;1.72;4.4;2.03
15:30;CD Santa Cruz;San Marcos;761;2.72;3.2;2.45;1.6;2.15;4.05;1.87;5.3;2.57
15:30;Recoleta;Curico Unido;761;2.2;3.05;3.25;1.65;2.1;3.9;1.85;5.2;2.55
15:30;San Felipe;S. Morning;758;1.95;3.2;3.55;1.62;2.1;3.95;1.9;5.35;2.6
15:30;Arzignano;Lumezzane;756;2.07;3.1;3.3;1.57;2.2;4.15;1.92;5.5;2.68
15:30;Renate;Lecco;742;2.8;2.78;2.55;1.38;2.7;5.8;2.2;6.5;3.3
15:30;Campobasso;Rimini;746;1.8;3.15;4.15;1.5;2.37;4.65;2.15;6.2;3.0
15:30;Carpi;Gubbio;752;2.23;2.85;3.2;1.45;2.45;5.0;2.07;6.25;3.0
15:30;Siracusa;Casarano;767;2.78;3.2;2.28;1.75;1.95;3.5;1.72;4.8;2.3
16:00;Napoli;Inter;881;3.2;3.15;2.35;1.75;2.1;3.75;1.8;5.1;2.45
16:00;Zeleznicar;Cukaricki;791;2.23;3.3;3.1;2.0;1.75;2.9;1.57;4.33;2.03
16:00;Sion;Thun;796;2.37;3.35;2.95;2.03;1.83;3.05;1.67;4.4;2.12
16:00;St. Gallen;Grasshoppers;794;1.8;3.8;4.15;2.25;1.67;2.68;1.63;4.25;1.97
16:00;Bellinzona;Lausanne Ouchy;761;4.6;3.8;1.7;2.0;1.73;2.9;1.7;4.6;2.15
16:00;CSKA Moscow;Krylya Sovetov;782;1.4;4.75;8.5;1.95;1.88;3.2;2.18;5.9;2.72
16:00;Sarpsborg 08;KFUM Oslo;794;3.05;3.4;2.3;2.0;1.77;3.0;1.63;4.45;2.1
16:00;Liberec;Jablonec;785;2.37;3.2;3.15;1.7;2.13;3.9;1.85;5.2;2.52
16:00;Constantine;Ol. Akbou;743;1.88;3.1;4.25;1.45;2.55;5.25;2.25;6.75;3.25
16:00;Langreo;Atl. Astorga;751;1.83;3.2;4.35;1.55;2.27;4.35;2.07;5.9;2.85
16:00;Real Avila;UD Samano;747;1.4;4.0;8.0;1.65;2.1;3.9;2.47;6.8;3.25
16:00;Gernika;Ejea;756;2.25;2.95;3.25;1.53;2.32;4.5;1.97;5.7;2.8
16:00;Yeclano;Linares;746;1.93;3.05;4.1;1.45;2.55;5.25;2.23;6.7;3.2
16:00;CD Extremadura;Xerez;755;1.9;3.2;4.0;1.57;2.23;4.25;2.0;5.7;2.75
16:00;RSD Alcala;Tenerife B;757;2.57;2.95;2.75;1.55;2.28;4.4;1.93;5.6;2.72
16:00;UD Rotlet Molinar;Inter Ibiza CD;;2.7;3.2;2.33;1.73;2.0;3.45;1.78;;
16:00;CD Tenerife C;Tamaraceite;;2.4;3.1;2.7;1.68;2.05;3.55;1.8;;
16:00;Torpedo M.;Chayka;752;1.38;4.5;7.75;1.83;1.9;3.3;2.2;6.0;2.8
16:00;Varazdin;Slaven Belupo;786;2.2;3.15;3.35;1.7;2.03;3.65;1.8;5.0;2.45
16:00;Olympiakos Nic.;Apollon;759;4.95;3.55;1.7;1.72;2.03;3.65;1.97;5.45;2.6
16:00;Kosice;Podbrezova;773;1.93;3.85;3.45;2.33;1.55;2.37;1.48;3.8;1.8
16:00;Sakaryaspor;Keciorengucu;768;2.35;3.35;2.9;1.9;1.8;3.1;1.65;4.5;2.13
16:00;Ankaragucu;Sanliurfaspor;390;2.85;3.15;2.27;1.8;1.85;3.25;1.67;4.65;2.23
16:00;Bursaspor;Musspor;380;1.4;4.1;6.4;2.05;1.67;2.72;1.88;4.95;2.32
16:00;Denizli Idman Yurdu;Bornova;;1.43;3.75;5.6;1.73;1.91;3.25;;;
16:00;Orduspor;Zonguldak Komurspor;;2.32;3.0;2.6;;;;;;
16:00;Zielona Gora;Nysa;;1.45;4.5;5.2;2.65;1.42;2.05;1.55;;
16:00;Niedercorn;Racing Lux.;388;1.9;3.65;3.25;1.97;1.72;2.9;1.62;4.4;2.03
16:00;Ibri;Sur;388;2.85;3.0;2.37;1.6;2.15;4.05;1.87;5.3;2.6
16:00;Al Ansar Beirut;Al Kuwait;;2.65;2.95;2.42;1.67;2.0;3.65;1.77;;
16:00;Turkspor Dortmund;Ahlen;;1.77;4.5;3.1;4.8;1.15;1.4;1.18;;
16:00;Al Nasr Dubai;Bani Yas;759;1.6;3.85;4.9;1.97;1.73;2.9;1.75;4.75;2.2
16:00;Inter;Villarreal;;2.68;3.35;2.45;1.97;1.75;;;;
16:15;Mechelen;Leuven;795;2.17;3.45;3.35;1.95;1.88;3.25;1.73;4.65;2.23
16:15;Vikingur;Valur;774;1.65;4.4;4.2;3.05;1.32;1.85;1.37;3.25;1.55
16:15;Cardiff Metropolitan;Flint;770;2.07;3.45;2.95;2.15;1.6;2.57;1.52;4.0;1.88
16:15;H. Haifa;Beitar Jerusalem;767;3.9;3.7;1.77;2.1;1.65;2.68;1.6;4.3;1.97
16:15;SC Ashdod;H. Petach Tikva;767;3.0;3.2;2.25;1.85;1.85;3.2;1.67;4.6;2.2
16:30;Manchester Utd;Brighton;895;2.0;4.0;3.5;2.6;1.5;2.25;1.45;3.65;1.7
16:30;Dortmund;Koln;903;1.45;5.2;6.6;3.1;1.4;1.95;1.52;3.75;1.73
16:30;Ath Bilbao;Getafe;873;1.7;3.7;5.7;1.45;2.75;5.8;2.65;7.9;3.75
16:30;Burgos;Real Sociedad B;776;1.7;3.4;5.7;1.57;2.33;4.5;2.25;6.4;3.1
16:30;Granada CF;Cadiz CF;783;2.3;3.05;3.4;1.6;2.3;4.45;2.0;5.7;2.8
16:30;Tamworth;Boston Utd;762;1.75;3.55;4.55;1.9;1.8;3.1;1.75;4.75;2.23
16:30;Talavera;Osasuna B;756;2.12;3.0;3.3;1.6;2.17;4.1;1.9;5.4;2.65
16:30;Sabadell;Gimnastic;748;2.15;2.85;3.4;1.42;2.55;5.3;2.15;6.5;3.15
16:30;Sanluqueno;Torremolinos;753;1.95;3.1;3.7;1.55;2.25;4.35;2.0;5.75;2.8
16:30;Utebo;Amorebieta;756;1.88;3.25;4.0;1.63;2.12;3.95;1.93;5.45;2.6
16:30;H. Jerusalem;Sakhnin;763;2.2;3.15;3.15;1.7;2.03;3.7;1.8;5.0;2.45
16:30;Ironi Tiberias;M. Haifa;757;6.5;4.55;1.4;2.2;1.6;2.55;1.8;4.75;2.18
16:30;Larne;Bangor;752;1.38;4.5;7.1;1.95;1.75;2.95;2.0;5.35;2.5
16:30;Juventud;Plaza Colonia;748;2.0;3.05;4.05;1.45;2.55;5.3;2.23;6.7;3.25
16:30;Al Sadd;Al Arabi;778;1.57;4.85;4.4;3.45;1.27;1.7;1.32;2.95;1.48
16:30;Panserraikos;AEL Larissa;786;2.33;3.15;3.2;1.65;2.23;4.15;1.93;5.3;2.63
16:30;England;Brazil;770;1.6;3.85;4.4;2.25;1.55;2.4;1.63;4.15;1.92
16:30;Alverca U19;Mafra U19;;1.93;3.45;3.3;1.98;1.73;2.75;1.63;;
16:45;Sparta R.;Telstar;800;1.85;4.05;3.8;2.6;1.52;2.27;1.5;3.65;1.75
17:00;Monaco;Toulouse;901;1.88;4.1;3.85;2.45;1.57;2.37;1.5;3.85;1.8
17:00;Trabzonspor;Eyupspor;786;1.6;4.05;5.5;1.95;1.83;3.1;1.85;5.1;2.33
17:00;Santa Clara;AFS;777;1.5;3.95;7.5;1.63;2.32;4.45;2.52;6.8;3.35
17:00;BATE;Zhodino;751;6.2;2.95;1.7;1.62;2.13;4.0;2.07;5.8;2.85
17:00;Rouisset;Ben Aknoun;744;1.7;3.3;5.0;1.48;2.4;4.85;2.28;6.6;3.2
17:00;Eibar B;R. Union;750;2.57;2.9;2.8;1.47;2.45;5.0;2.07;6.2;3.0
17:00;Sant Andreu;Torrent;753;1.67;3.45;5.0;1.65;2.1;3.9;2.05;5.75;2.75
17:00;CF Vimenor;CD Colindres;;1.52;3.5;6.0;1.76;1.95;3.3;2.01;;
17:00;Atletico Albacete;Huracan Balazote;;1.78;3.5;3.85;2.0;1.72;2.75;1.66;;
17:00;Raja Casablanca;Dcheira;738;1.37;3.95;7.75;1.73;1.95;3.5;2.33;6.3;3.05
17:00;Netanya;H. Tel Aviv;772;3.0;3.7;2.05;2.25;1.55;2.45;1.48;3.85;1.82
17:00;Floriana;Birkirkara;385;2.0;3.1;3.75;1.5;2.4;4.7;2.07;6.1;2.95
17:00;Future FC;Arab Contractors;746;2.18;2.85;3.55;1.4;2.7;5.75;2.25;6.7;3.4
17:00;OFI Crete;Atromitos;786;2.18;3.25;3.4;1.75;2.1;3.8;1.85;5.0;2.47
17:00;Mouloudia Club of Oujda;Jeunesse Massira;;2.38;2.7;3.1;1.37;2.85;5.6;2.28;;
17:30;Catanzaro;Palermo;785;3.55;3.1;2.23;1.67;2.23;4.15;1.97;5.35;2.65
17:30;Nyiregyhaza;Kazincbarcikai;783;1.7;3.55;4.9;1.85;1.85;3.2;1.8;4.95;2.33
17:30;Pogon Siedlce;LKS Lodz;769;3.7;3.65;1.88;2.1;1.65;2.68;1.57;4.25;1.95
17:30;Polonia Warszawa;Polonia Bytom;770;2.25;3.5;2.85;2.1;1.65;2.68;1.53;4.1;1.93
17:30;Slask Wroclaw;Leczna;765;1.57;4.15;5.1;2.17;1.6;2.57;1.67;4.45;2.03
17:30;AD Marco 09;Trofense;386;3.4;2.95;2.2;1.47;2.45;4.95;2.1;6.25;3.0
17:30;Bulle;Kriens;772;4.7;4.35;1.5;2.85;1.35;1.9;1.43;3.5;1.65
18:00;FC Volendam;Heracles;798;2.12;3.8;3.2;2.35;1.63;2.52;1.55;3.85;1.87
18:00;Annecy;St Etienne;789;3.55;3.45;2.05;1.8;2.0;3.55;1.82;4.9;2.37
18:00;Rapid Vienna II;A. Lustenau;792;4.2;4.0;1.73;2.15;1.67;2.72;1.65;4.4;2.03
18:00;CFR Cluj;F. Constanta;790;1.82;3.6;4.15;1.92;1.88;3.2;1.77;4.75;2.23
18:00;Kabylie;Monastir;753;2.12;3.1;3.35;1.67;2.05;3.7;1.83;5.1;2.47
18:00;Ayacucho;Dep. Garcilaso;761;2.33;3.05;3.0;1.65;2.1;3.85;1.83;5.1;2.52
18:00;La Serena;A. Italiano;770;2.62;3.25;2.5;1.9;1.8;3.05;1.63;4.5;2.12
18:00;Al-Hazem;Al-Nassr Riyadh;783;11.0;6.3;1.19;3.4;1.27;1.7;1.7;3.9;1.92
18:00;Beveren;Patro Eisden;758;1.82;3.35;4.15;1.7;2.0;3.6;1.88;5.2;2.47
18:00;Eupen;Genk U23;766;1.6;4.1;4.65;2.2;1.6;2.52;1.62;4.33;1.97
18:00;Liege;RWDM 47;769;2.6;3.35;2.45;2.0;1.7;2.85;1.57;4.25;2.0
18:00;Hoogstraten;Tienen;;1.83;3.6;3.5;2.15;1.6;2.57;1.55;;
18:00;Lyra-Lierse;Zelzate;;2.2;3.45;2.72;2.2;1.57;2.5;1.48;;
18:00;Thes Sport;Knokke;;2.42;3.15;2.63;1.8;1.88;3.3;1.67;;
18:00;Tubize;Virton;;1.83;3.65;3.45;2.25;1.55;2.42;1.5;;
18:00;Union Rochefortoise;Stockay-Warfusee;;2.4;3.25;2.6;1.92;1.75;3.0;1.6;;
18:15;GKS Katowice;Korona Kielce;793;2.42;3.3;2.9;1.9;1.92;3.3;1.72;4.6;2.23
18:30;Hertha;Dusseldorf;799;1.9;4.0;3.6;2.33;1.6;2.52;1.55;3.9;1.85
18:30;Winterthur;Luzern;798;3.15;3.75;2.1;2.3;1.65;2.6;1.57;3.95;1.88
18:30;UD Logrones;Tudelano;759;1.67;3.55;4.75;1.75;1.95;3.5;1.92;5.3;2.5
18:30;Forli;Pineto Calcio;756;2.13;3.0;3.25;1.57;2.2;4.2;1.93;5.5;2.7
18:30;Uruguay Montevideo;Tacuarembo;756;3.05;3.2;2.23;1.55;2.3;4.4;1.95;5.6;2.72
18:45;Cremonese;Atalanta;890;5.5;4.1;1.6;1.92;1.87;3.2;1.88;5.2;2.37
18:45;Gent;Standard;791;1.9;3.6;4.05;1.93;1.88;3.25;1.77;4.75;2.25
18:45;Sligo Rovers;Cork City;762;1.6;3.9;5.2;1.95;1.8;3.05;1.83;4.85;2.28
18:45;Velez Mostar;Siroki Brijeg;757;1.75;3.25;4.3;1.7;2.0;3.6;1.9;5.25;2.5
18:45;Atalanta;Liverpool;;2.57;4.05;2.25;3.4;1.27;;;;
19:00;Brentford;Liverpool;905;4.1;4.05;1.85;2.5;1.55;2.37;1.5;3.9;1.8
19:00;Valencia;Villarreal;901;3.6;3.65;2.1;2.07;1.77;2.95;1.63;4.45;2.07
19:00;Zwolle;Nijmegen;800;3.2;3.8;2.12;2.5;1.53;2.33;1.48;3.65;1.75
19:00;Mirandes;Racing Santander;793;3.45;3.45;2.1;2.07;1.72;2.85;1.62;4.35;2.05
19:00;Real Madrid B;Real Aviles;758;1.88;3.25;3.75;1.67;2.0;3.65;1.85;5.1;2.45
19:00;Jaen;Almeria B;746;1.62;3.45;5.5;1.53;2.3;4.5;2.3;6.5;3.15
19:00;Rayo Majadahonda;Ilicitano;747;1.67;3.4;5.2;1.55;2.25;4.33;2.2;6.2;3.0
19:00;Mushuc Runa;Manta;753;1.45;4.15;6.3;1.97;1.73;2.9;1.92;5.1;2.37
19:00;Envigado;Chico;755;2.15;3.05;3.5;1.55;2.28;4.4;1.97;5.7;2.78
19:00;CA Cerro;Penarol;748;8.5;4.5;1.37;1.8;1.92;3.4;2.32;6.25;2.95
19:00;Atletico MG;Ceara;785;1.93;3.25;4.33;1.55;2.37;4.65;2.13;6.1;2.95
19:00;Vitoria BA;Corinthians;782;2.57;3.05;2.95;1.53;2.4;4.8;2.05;6.0;2.95
19:00;Athletic Club;America MG;763;2.7;3.1;2.68;1.63;2.2;4.15;1.9;5.4;2.65
19:00;Volta Redonda;Coritiba;757;3.25;2.95;2.35;1.5;2.55;5.1;2.12;6.4;3.1
19:00;AD Fafe;Guimaraes B;386;1.67;3.6;4.7;1.7;2.0;3.65;1.97;5.4;2.6
19:00;Academia Balompie;Vinto;388;1.83;3.5;3.6;1.95;1.75;2.9;1.63;4.5;2.07
19:05;Lens;Marseille;883;2.6;3.65;2.68;2.15;1.73;2.8;1.57;4.25;1.97
19:30;Benfica;Arouca;783;1.16;8.25;16.0;2.85;1.43;2.07;2.17;5.1;2.42
19:30;Estrela;Rio Ave;787;2.57;3.2;2.9;1.7;2.18;4.05;1.9;5.2;2.57
20:00;Dep. Tolima;Dep. Cali;757;1.85;3.4;4.1;1.65;2.1;3.9;1.95;5.45;2.6
20:00;Bogota;Leones;753;1.77;3.4;4.25;1.85;1.85;3.2;1.77;4.85;2.28
20:00;Ponte Preta;Londrina;748;1.85;3.15;4.33;1.5;2.35;4.65;2.13;6.2;2.95
20:15;Alianza Atl.;Cienciano;763;2.13;3.15;3.3;1.77;1.93;3.45;1.73;4.85;2.33
20:30;Huachipato;Iquique;766;1.92;3.5;3.5;1.97;1.73;2.9;1.62;4.4;2.05
20:30;Atl. Tembetary;Sp. Luqueno;762;3.4;3.25;2.05;1.75;1.95;3.45;1.75;4.9;2.35
20:30;Fluminense;Internacional;783;1.8;3.5;4.7;1.7;2.1;3.85;1.97;5.5;2.63
21:00;Charleston;Birmingham;764;1.35;5.2;6.6;2.7;1.4;2.03;1.6;4.0;1.85
21:00;Loudoun;North Carolina;765;1.85;3.6;3.7;2.03;1.7;2.78;1.6;4.35;2.0
21:00;Portland Hearts of Pine;AV Alta;388;1.82;3.75;3.45;2.4;1.47;2.23;1.45;3.65;1.72
21:00;Barranquilla;Tigres;748;2.2;3.0;3.3;1.55;2.25;4.33;1.95;5.6;2.72
21:00;Cucuta;Orsomarso;750;1.6;3.5;5.75;1.6;2.15;4.05;2.2;6.2;2.95
21:00;Deportivo Mixco;Mictlan;748;1.43;3.8;6.7;1.65;2.07;3.8;2.3;6.3;3.05
21:10;Bucaramanga;Llaneros;748;1.47;4.0;6.9;1.65;2.1;3.9;2.3;6.4;3.05
21:30;Barcelona SC;Libertad;758;1.57;3.9;5.2;1.93;1.77;3.0;1.82;4.9;2.28
21:30;Monagas;La Guaira;759;3.25;3.2;2.15;1.62;2.15;4.0;1.88;5.3;2.6
21:30;Cerro Largo;Racing Mon.;754;2.72;3.0;2.72;1.52;2.37;4.7;2.0;5.8;2.85
21:30;Sport Recife;Mirassol;797;2.75;3.25;2.57;1.8;1.95;3.5;1.75;4.85;2.33
21:30;Paysandu;Avai;761;2.45;3.1;3.0;1.67;2.15;3.95;1.87;5.25;2.57
21:30;Guabira;Blooming;389;2.4;3.45;2.5;2.07;1.65;2.68;1.52;4.05;1.92
22:00;Richmond Kickers;Forward Madison;386;2.9;3.25;2.18;1.95;1.72;2.9;1.57;4.3;2.03
22:00;Philadelphia Union 2;Huntsville;391;2.05;3.5;2.95;2.18;1.57;2.52;1.5;3.95;1.85
22:30;Fortaleza;Flamengo RJ;784;4.75;3.85;1.7;1.72;2.07;3.75;2.03;5.6;2.65
23:00;Pittsburgh;Phoenix Rising;758;1.82;3.45;4.0;1.75;1.95;3.5;1.83;5.1;2.4
23:00;Chattanooga;Westchester SC;388;1.82;3.4;3.75;1.95;1.73;2.9;1.65;4.5;2.1
23:00;FC Naples;Charlotte Ind.;389;2.2;3.25;2.9;1.9;1.75;3.0;1.6;4.4;2.07
23:00;One Knoxville;Greenville;389;1.97;3.25;3.4;1.77;1.9;3.35;1.73;4.8;2.3
23:00;Tormenta;Texoma;387;1.38;4.5;6.0;2.5;1.45;2.15;1.6;4.1;1.9
23:00;Union Omaha;Spokane Velocity;386;1.62;3.55;4.8;1.85;1.82;3.15;1.83;5.0;2.35
23:00;Cusco;Grau;756;1.5;3.4;5.9;1.9;1.8;3.1;1.93;5.2;2.45
23:00;Tigres;Club Tijuana;796;1.5;4.55;5.5;2.5;1.53;2.3;1.63;4.05;1.9
23:00;O'Higgins;Coquimbo;760;3.1;2.95;2.35;1.6;2.17;4.1;1.88;5.35;2.63
23:00;Sportivo Trinidense;2 de Mayo;761;2.2;3.15;3.2;1.65;2.1;3.9;1.85;5.2;2.55
23:00;Miguelito;Arabe Unido;748;2.6;2.85;2.68;1.47;2.45;4.95;2.05;6.1;2.95
23:00;Municipal;Malacateco;751;1.16;6.1;12.0;2.2;1.57;2.47;2.3;5.9;2.72
23:20;Union Santa Fe;Millonarios;761;2.52;3.05;2.8;1.6;2.17;4.05;1.87;5.3;2.6
23:30;Louisville City;Hartford Athletic;765;1.53;4.33;4.85;2.25;1.55;2.45;1.62;4.25;1.95
23:30;Tampa Bay;Detroit City;767;2.33;3.2;2.85;1.82;1.87;3.25;1.67;4.65;2.23
23:30;Puerto Cabello;Zamora;755;1.83;3.25;4.2;1.57;2.2;4.2;2.03;5.75;2.75
23:30;Criciuma;Goias;756;1.97;3.15;4.05;1.55;2.37;4.65;2.1;6.1;2.95
01:00;FC Tulsa;Colorado Springs;764;2.12;3.25;3.25;1.82;1.87;3.25;1.7;4.7;2.25
01:00;Leon;UNAM Pumas;796;2.57;3.35;2.62;1.93;1.87;3.2;1.67;4.5;2.15
01:00;Dep. Cuenca;Aucas;757;2.15;3.05;3.35;1.6;2.2;4.15;1.92;5.45;2.68
01:00;San Jose FC;Liberia;765;2.32;3.15;3.05;1.72;2.0;3.6;1.77;4.9;2.4
01:00;Cancun;Correcaminos;387;1.4;4.35;6.0;2.35;1.5;2.3;1.67;4.33;2.0
01:00;Mineros Z.;Atlante;390;2.6;2.95;2.6;1.75;1.93;3.45;1.7;4.8;2.3
01:00;FAS;Alianza;761;2.45;3.0;2.72;1.6;2.15;4.05;1.87;5.3;2.6
01:30;San Antonio;EL Paso;766;2.12;3.25;3.2;1.85;1.85;3.2;1.67;4.65;2.2
01:30;Sao Paulo;Bahia;779;1.95;3.3;4.2;1.6;2.3;4.45;2.07;5.9;2.85
01:30;Metapan;Cacahuatique;754;1.82;3.15;4.15;1.57;2.2;4.15;2.03;5.75;2.75
02:00;Wellington Phoenix;Brisbane Roar;802;2.85;3.4;2.37;1.95;1.83;3.1;1.67;4.45;2.12
02:00;Oakland Roots;Lexington;766;2.68;3.1;2.52;1.75;1.95;3.5;1.72;4.8;2.32
02:00;CS Herediano;Cartagines;761;1.97;3.35;3.65;1.73;2.0;3.55;1.8;5.0;2.42
02:00;Birkenhead Utd;Wellington Olympic;392;2.28;3.7;2.5;2.7;1.4;2.0;1.35;3.3;1.6
02:00;Broadmeadow;South Melbourne;770;4.5;4.45;1.55;2.6;1.42;2.1;1.47;3.7;1.72
02:00;Heidelberg Utd;South Hobart;738;1.07;9.5;20.0;4.15;1.18;1.52;2.03;4.35;2.2
02:00;Moreton City Excelsior;Sydney Olympic;777;2.42;3.85;2.4;2.9;1.35;1.92;1.32;3.15;1.53
02:15;Plaza Amador;Alianza;760;1.65;3.55;4.45;1.95;1.73;2.9;1.7;4.65;2.15
02:30;Once Caldas;U. Magdalena;753;1.43;4.25;7.1;1.9;1.8;3.1;2.05;5.5;2.57
03:00;Monterey Bay;Las Vegas L.;764;1.75;3.6;4.15;2.0;1.72;2.85;1.67;4.5;2.1
03:00;Orange County SC;Indy Eleven;772;1.95;3.65;3.3;2.15;1.6;2.57;1.53;4.05;1.9
03:00;Sacramento Rep.;Miami FC;758;1.55;3.95;5.3;1.83;1.85;3.25;1.92;5.2;2.45
03:00;Dorados;Tlaxcala;390;2.2;3.45;2.75;2.15;1.6;2.57;1.5;4.0;1.87
03:00;Marquense;Comunicaciones;756;2.1;3.1;3.25;1.55;2.25;4.3;1.95;5.6;2.7
03:05;Cruz Azul;CF Monterrey;798;2.0;3.6;3.4;2.3;1.6;2.52;1.53;3.9;1.85
03:07;Guadalajara;Atlas;787;1.55;4.1;5.45;2.03;1.77;3.0;1.85;4.85;2.28
04:00;Sapporo;Mito;768;2.85;3.25;2.32;1.87;1.82;3.15;1.65;4.55;2.15
04:00;Yamagata;Omiya Ardija;770;2.52;3.5;2.45;2.15;1.6;2.57;1.5;4.0;1.88
04:00;Atletico Suzuka Club;Tiamo Hirakata;390;2.7;3.3;2.42;1.7;2.0;3.6;1.75;4.9;2.37
04:00;Grulla Morioka;Verspah Oita;390;3.1;3.65;2.03;2.07;1.65;2.72;1.55;4.15;1.95
04:00;Maruyasu Okazaki;Honda FC;387;4.2;3.65;1.73;1.77;1.92;3.4;1.83;5.1;2.37
04:05;Tokushima;Iwaki;763;2.62;3.0;2.65;1.6;2.2;4.15;1.88;5.35;2.63
05:00;Seoul;Gangwon;787;2.07;3.25;3.7;1.7;2.13;3.95;1.93;5.2;2.57
05:00;Ulsan HD;Daegu;796;1.77;4.05;4.1;2.35;1.6;2.47;1.57;3.95;1.87
05:00;Niigata;Vissel Kobe;786;4.75;3.8;1.67;1.85;1.95;3.45;1.93;5.1;2.45
05:00;Blaublitz;Chiba;765;3.1;3.2;2.2;1.75;1.95;3.45;1.73;4.85;2.32
05:00;Kumamoto;Oita;758;2.4;2.95;3.0;1.55;2.27;4.35;1.95;5.6;2.72
05:00;Sendai;Sagan Tosu;763;2.1;3.2;3.3;1.7;2.0;3.6;1.77;4.95;2.42
05:00;Yamaguchi;Toyama;758;1.9;3.25;3.95;1.62;2.13;3.95;1.93;5.45;2.6
05:00;SKA Khabarovsk;Fakel;753;3.35;2.9;2.3;1.47;2.55;5.25;2.15;6.4;3.15
05:00;Incheon;Gyeongnam;754;1.43;4.45;6.9;1.95;1.75;2.95;1.97;5.3;2.47
05:00;Fukushima Utd;Kanazawa;763;3.7;3.35;1.85;1.92;1.75;2.95;1.65;4.55;2.12
05:00;Kochi United;Sagamihara;767;2.17;3.2;3.0;1.85;1.8;3.15;1.65;4.55;2.15
